TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
1,1,0,0,-0.8157038599971949,-0.3500294133004576,-0.2030438623958546,1.4370239909913751,0
4,0,2,0,0.36166700722129136,-1.5254532686148636,-0.2030438623958546,1.4299580976785098,4
0,1,1,3,-1.1520955363453338,-0.37835287969357584,-0.2030438623958546,-1.1569901363963662,1
3,1,1,3,-1.1520955363453338,-1.4121594030423907,-0.2030438623958546,-1.058062498648561,5
4,1,2,1,-0.9278344187799078,0.6979388432449163,1.5146775720333092,1.0765377135267793,4
0,1,0,1,-0.4793121836490559,0.782909242424271,-0.2030438623958546,1.104734578998235,0
2,1,0,2,1.258711477482995,-0.9589839407524993,-0.2030438623958546,-0.9223352574924676,2
0,1,2,2,1.2026461980916385,-0.5058084784626078,-0.2030438623958546,-0.7980227437688134,2
4,1,2,2,0.4737975660040043,0.7404240428345936,-0.2030438623958546,-0.22467194030742282,4
1,0,2,3,-1.4324219333021162,-0.32170594690733945,-0.2030438623958546,-1.056751434203073,1
1,1,2,3,-1.2642260951280466,-1.313027270666477,-0.2030438623958546,-1.2333474533477753,1
0,0,1,0,-0.1989857866922735,-0.024309549779598167,-0.2030438623958546,1.9224744658765998,0
2,1,2,3,-1.2642260951280466,-0.7748814091972309,-0.2030438623958546,0.9103942903721324,1
1,1,1,3,-1.4884872126934727,-1.313027270666477,4.950120440891637,-1.168481834344196,3
2,1,1,3,-0.9278344187799078,0.782909242424271,-0.2030438623958546,-1.194687729150879,1
0,0,1,0,1.2026461980916385,-1.2563803378802405,-0.2030438623958546,2.0224771251560285,0
3,1,1,2,1.3147767568743516,1.321055103893517,-0.2030438623958546,0.33427511404052357,4
2,1,1,3,-0.9278344187799078,-1.0156308735387356,-0.2030438623958546,-1.272771751330886,1
3,0,1,2,0.6980586835694302,0.38638071292061593,-0.2030438623958546,-0.8629704646554761,4
0,1,2,0,-0.8717691393885513,2.1849208288836226,-0.2030438623958546,0.13369251661623635,0
2,1,1,2,0.9223198011348562,-0.7182344764109945,-0.2030438623958546,0.7249363992221154,2
0,1,2,1,0.2495364484385784,-0.4491615456763714,-0.2030438623958546,-0.9206419061538724,2
1,1,1,3,-1.4884872126934727,1.4060255030728717,-0.2030438623958546,0.23021097723231296,1
2,0,0,3,-1.4324219333021162,0.5988067108690026,-0.2030438623958546,-0.8736077898824692,1
3,1,1,2,1.7632989920052036,-0.7040727432144354,-0.2030438623958546,-0.458746974662045,4
4,1,0,1,-1.0399649775626207,1.0944673727485714,-0.2030438623958546,-0.5253906125711493,4
0,1,1,3,-1.3763566539107597,-0.7465579428041127,-0.2030438623958546,-1.2081473066088642,1
4,1,1,1,0.7541239629607868,-1.3555124702561543,-0.2030438623958546,0.3827049623243445,4
1,1,1,2,1.7632989920052036,1.321055103893517,-0.2030438623958546,-0.7219194295181935,2
4,0,2,2,1.707233712613847,1.1086291059451305,-0.2030438623958546,-0.012536068522993344,4
3,1,1,0,0.9783850805262126,0.032337383006638264,-0.2030438623958546,1.8598666486578137,4
2,0,1,3,-1.3763566539107597,-0.024309549779598167,-0.2030438623958546,-1.1952188257070748,1
2,1,2,0,-0.1989857866922735,0.42886591251029327,-0.2030438623958546,0.364532223640603,0
4,1,1,2,0.9783850805262126,0.18811644816878845,-0.2030438623958546,0.02418399868605764,4
3,1,1,0,0.5298628453953608,0.018175649810079155,-0.2030438623958546,1.0012246299008374,4
3,1,0,0,-0.5914427424317689,-0.7040727432144354,-0.2030438623958546,0.7276970750407947,4
2,1,2,3,-0.9838996981712643,0.34389551333093865,-0.2030438623958546,-1.1745419795892895,1
3,0,2,2,0.9783850805262126,-0.0809564825658346,-0.2030438623958546,0.5937144989002237,4
2,0,0,3,-1.0399649775626207,0.34389551333093865,-0.2030438623958546,-1.0118904521495333,1
1,0,2,0,-0.5914427424317689,0.9811735071760984,-0.2030438623958546,2.485295702832544,0
4,1,0,0,1.3147767568743516,-1.4829680690251863,-0.2030438623958546,0.07221360028984707,4
1,1,2,2,1.5390378744397775,-0.9873074071456175,-0.2030438623958546,0.20510319511187053,2
3,1,0,2,0.6419934041780738,-1.1572482055043267,-0.2030438623958546,0.20802037764517758,4
0,1,2,1,-0.6475080218231254,-1.4829680690251863,-0.2030438623958546,-0.1788770493338097,2
0,0,2,3,-1.0399649775626207,-1.2280568714871223,-0.2030438623958546,-1.2554559510518273,1
0,1,0,1,-0.08685522790956052,1.6467749674143766,-0.2030438623958546,-0.6761065787576559,2
4,1,1,3,-1.2081608157366903,-0.2508972809245439,-0.2030438623958546,-1.1234694769437217,5
3,1,0,1,-0.9838996981712643,-0.0809564825658346,-0.2030438623958546,-0.08701273921502324,4
4,1,0,0,0.2495364484385784,2.0574652301145906,-0.2030438623958546,2.005112576883889,4
4,0,2,2,0.8101892423521432,0.1173077821859929,-0.2030438623958546,0.6536847931249552,4
1,1,2,2,0.41773228661264783,-0.9589839407524993,-0.2030438623958546,-1.0427197092473504,2
2,1,0,3,-0.9278344187799078,0.7262623096380345,-0.2030438623958546,-0.9544832760873118,1
2,1,0,3,-1.2081608157366903,-1.3413507370595952,-0.2030438623958546,-0.8919857832739192,1
0,0,1,3,-0.9838996981712643,-1.4263211362389498,1.5146775720333092,-1.019305278465503,1
2,1,2,2,0.9223198011348562,-0.803204875590349,-0.2030438623958546,-0.8586934696836002,2
2,1,0,1,-0.8717691393885513,-0.9589839407524993,-0.2030438623958546,0.9271712970434559,0
4,0,1,0,0.4737975660040043,-0.8173666087869081,-0.2030438623958546,1.9242678788852026,4
1,0,1,2,1.258711477482995,-0.5624554112488442,-0.2030438623958546,-0.8636914218163023,2
2,1,0,2,1.8754295507879164,0.6979388432449163,-0.2030438623958546,-0.4088931718434961,2
2,0,1,2,1.8754295507879164,-0.7323962096075536,-0.2030438623958546,-1.0088141972177522,2
1,1,0,0,0.3056017278299349,-0.803204875590349,-0.2030438623958546,0.3372307818315259,0
3,0,2,0,-0.25505106608363,-0.9731456739490584,-0.2030438623958546,-1.1284340751864208,4
1,1,2,0,1.4269073156570646,-0.5199702116591669,-0.2030438623958546,0.50251726658149,0
0,0,2,0,1.370842036265708,0.060660849399756474,1.5146775720333092,2.0300458925027796,0
3,0,1,3,-0.9278344187799078,-0.33586768010389856,-0.2030438623958546,-1.2760994432796098,5
1,1,1,0,-0.7035733012144818,-0.9589839407524993,-0.2030438623958546,-0.9538906031188035,2
3,1,1,3,-1.0960302569539773,-1.1714099387008858,-0.2030438623958546,-0.8797243801721826,5
0,1,1,0,0.41773228661264783,-1.058116073128413,-0.2030438623958546,0.04069930560505296,0
3,1,0,0,-0.6475080218231254,2.482317226011364,-0.2030438623958546,2.3783682628517995,0
2,1,2,2,1.258711477482995,-0.06679474936927549,-0.2030438623958546,0.14029658683675733,2
4,1,0,1,-0.1989857866922735,-1.0156308735387356,-0.2030438623958546,-0.420954451605217,4
3,1,0,0,-0.8717691393885513,-0.33586768010389856,-0.2030438623958546,1.4340914143549899,4
1,1,0,1,0.2495364484385784,-0.30754421371078033,-0.2030438623958546,-0.7850557776093288,2
4,1,0,1,0.8101892423521432,0.38638071292061593,-0.2030438623958546,1.1346017046536685,4
3,1,0,2,0.5859281247867173,-1.2705420710767996,-0.2030438623958546,-0.6685506398301367,4
4,1,1,0,-0.3671816248663429,-1.1714099387008858,-0.2030438623958546,0.3704179023841444,4
4,1,0,1,-0.31111634547498646,0.4571893789034115,-0.2030438623958546,-1.1032416254990487,4
0,0,2,3,-1.0960302569539773,2.3973468268320093,-0.2030438623958546,-1.246717231871138,1
1,1,1,0,-0.3671816248663429,-0.4208380792832532,-0.2030438623958546,2.0056795930139337,0
4,0,1,1,-0.8157038599971949,0.24476338095502487,-0.2030438623958546,0.9283617743481656,4
2,1,2,2,1.2026461980916385,0.5138363116896479,-0.2030438623958546,0.34261615222502767,2
4,1,2,2,1.0905156393089257,-0.7323962096075536,-0.2030438623958546,0.17671903471963105,4
2,1,2,1,0.5859281247867173,0.527998044886207,-0.2030438623958546,-0.5356020342796471,2
2,0,1,3,-1.3763566539107597,-0.7323962096075536,-0.2030438623958546,-0.9857281739682384,1
4,1,0,0,0.8662545217434997,-0.7607196760006718,-0.2030438623958546,2.1829503870102274,4
1,1,0,1,-1.0399649775626207,2.3265381608492137,-0.2030438623958546,0.5230453030361866,0
3,0,1,2,0.9223198011348562,0.032337383006638264,-0.2030438623958546,0.553453787983201,4
0,1,1,2,1.5390378744397775,-1.0297926067352947,-0.2030438623958546,0.574689953179492,2
3,1,0,0,-0.08685522790956052,-1.058116073128413,-0.2030438623958546,1.2235411351876087,4
2,0,2,2,1.9875601095706295,-1.0014691403421765,-0.2030438623958546,-0.541354297463178,2
3,0,2,0,-0.7596385806058383,-0.2933824805142212,-0.2030438623958546,1.0891275241608493,4
0,0,2,3,-1.4884872126934727,0.6696153768517981,-0.2030438623958546,-0.8504345333821793,1
0,1,0,2,1.707233712613847,-0.05263301617271638,-0.2030438623958546,0.1551621590425455,2
3,1,2,0,-0.6475080218231254,1.6042897678246992,-0.2030438623958546,0.03771541529174058,4
0,1,0,2,1.0344503599175692,-1.0297926067352947,-0.2030438623958546,0.35064417698027645,2
0,1,2,3,-1.1520955363453338,-0.7323962096075536,-0.2030438623958546,-1.2287112626374095,1
2,0,2,1,0.36166700722129136,-0.7607196760006718,-0.2030438623958546,1.0575773099022066,0
2,1,2,3,-1.0960302569539773,-1.1430864723077676,-0.2030438623958546,-1.225847959464876,1
3,0,0,0,0.1934711690472219,0.018175649810079155,-0.2030438623958546,-1.112180468019754,4
3,1,0,3,-1.3202913745194031,-0.4208380792832532,-0.2030438623958546,-0.9950698288528217,5
4,1,0,2,0.6419934041780738,0.8678796416036256,-0.2030438623958546,-0.902181810879339,4
0,0,1,0,0.2495364484385784,0.7404240428345936,-0.2030438623958546,0.6775918352053031,0
4,1,2,1,0.5298628453953608,-1.1430864723077676,3.2323990064624732,-0.6332263046335034,3
2,1,2,2,1.2026461980916385,-0.9731456739490584,-0.2030438623958546,-0.7745056856331117,2
3,1,2,3,-1.3763566539107597,0.7545857760311527,-0.2030438623958546,-0.832579939495386,5
4,1,0,2,1.482972595048421,0.5846449776724435,-0.2030438623958546,0.08156808359366206,4
0,1,0,0,0.6980586835694302,-0.18008861494174835,-0.2030438623958546,2.0312440668590277,0
0,1,0,1,-0.25505106608363,-0.12344168215551192,-0.2030438623958546,0.6510934524401355,0
3,0,0,0,-0.5353774630404124,1.4909959022522263,-0.2030438623958546,1.9042683733028554,0
4,1,0,3,-1.4324219333021162,-1.185571671897445,-0.2030438623958546,-1.013868594395074,5
3,0,1,2,1.7632989920052036,-0.40667634608669406,-0.2030438623958546,-0.373756131567647,4
3,0,1,2,0.7541239629607868,-1.1289247391112085,-0.2030438623958546,-0.6032642486757549,4
4,1,1,0,0.2495364484385784,-0.3500294133004576,6.667841875320801,0.009826431881847914,3
3,1,1,1,-1.0399649775626207,0.5563215112793253,-0.2030438623958546,0.259405893720001,4
1,1,1,1,0.7541239629607868,-0.6049406108385216,-0.2030438623958546,-0.6313200015356608,2
3,1,0,1,0.5859281247867173,-0.12344168215551192,-0.2030438623958546,-0.3174547652432048,4
2,0,1,3,-0.9278344187799078,-0.5058084784626078,-0.2030438623958546,-1.2206293585213872,1
0,1,2,1,-0.42324690425769945,-1.072277806324972,-0.2030438623958546,1.1997136293064976,0
2,1,1,1,0.6980586835694302,0.32973378013437954,-0.2030438623958546,1.1560431245576677,0
0,1,0,0,-0.7596385806058383,0.6129684440655616,-0.2030438623958546,0.6531793534072232,0
0,1,2,1,0.13740588965586542,-0.9589839407524993,-0.2030438623958546,-0.6652819586098787,2
3,1,2,1,-0.4793121836490559,2.2698912280629773,-0.2030438623958546,-0.7545241398376891,4
4,1,1,0,-0.8157038599971949,-0.12344168215551192,-0.2030438623958546,0.34229287606038694,4
4,0,1,3,-1.2081608157366903,1.0803056395520123,-0.2030438623958546,-1.1215836993166497,5
4,1,2,1,0.1934711690472219,-0.5199702116591669,-0.2030438623958546,0.8266144500532148,4
1,1,0,0,0.02527533087315245,2.0291417637214724,-0.2030438623958546,0.6769837681337166,0
0,0,2,0,-0.31111634547498646,1.8025540325765268,-0.2030438623958546,0.48447794345775885,0
1,1,1,2,0.5298628453953608,-0.9164987411628219,-0.2030438623958546,0.02049197963115111,2
0,1,2,0,1.258711477482995,-0.23673554772798477,-0.2030438623958546,1.7837684657748865,0
0,1,1,2,1.595103153831134,0.4571893789034115,-0.2030438623958546,0.5169723293718612,2
0,1,1,0,-0.8717691393885513,0.4713511120999706,-0.2030438623958546,0.8880163958642131,0
2,1,1,2,0.8101892423521432,-0.4349998124798123,-0.2030438623958546,0.6572870132452394,2
4,1,0,3,-1.1520955363453338,1.1511143055348076,-0.2030438623958546,-0.971501457040193,5
3,1,1,2,1.0344503599175692,0.655453643655239,-0.2030438623958546,0.2257851725973484,4
1,1,2,3,-1.0960302569539773,0.13146951538255203,-0.2030438623958546,-1.1212014124235425,1
3,0,1,3,-0.9278344187799078,-0.7607196760006718,-0.2030438623958546,-0.8554837991918085,5
0,1,0,3,-1.0960302569539773,2.0291417637214724,-0.2030438623958546,-1.2327983970046552,1
0,1,1,3,-1.0960302569539773,-0.8598518083765855,-0.2030438623958546,-1.2694928073752425,1
0,1,1,0,0.2495364484385784,-0.024309549779598167,-0.2030438623958546,1.3626011996601188,0
3,1,2,0,1.0344503599175692,-0.40667634608669406,-0.2030438623958546,-1.034111839942825,4
3,0,2,0,-0.7035733012144818,0.17395471497222934,-0.2030438623958546,2.0058386654124076,0
0,1,1,1,-0.08685522790956052,1.859200965362763,-0.2030438623958546,0.8030101586667371,0
1,1,2,1,-0.3671816248663429,-1.3555124702561543,-0.2030438623958546,0.04252863818750501,2
2,1,2,0,-0.42324690425769945,-1.0439543399318538,-0.2030438623958546,1.7591379008498662,0
3,1,0,3,-1.1520955363453338,1.859200965362763,-0.2030438623958546,-0.9220992145786028,5
2,0,2,3,-1.2081608157366903,0.3580572465274977,-0.2030438623958546,0.36807543303242113,1
0,1,0,0,-0.5353774630404124,0.5846449776724435,-0.2030438623958546,2.2378970722637934,0
0,1,2,0,1.3147767568743516,0.38638071292061593,-0.2030438623958546,2.0217382082082773,0
4,1,2,0,-0.7035733012144818,-0.05263301617271638,-0.2030438623958546,1.1571181460892908,4
0,1,1,1,-0.8717691393885513,-0.6332640772316398,-0.2030438623958546,0.6326128316948311,0
4,1,0,3,-1.4324219333021162,-1.0156308735387356,-0.2030438623958546,-0.9967990997652659,5
2,1,0,3,-0.9838996981712643,0.018175649810079155,-0.2030438623958546,-1.0739697384959699,1
4,1,2,1,0.5298628453953608,-0.5482936780522851,-0.2030438623958546,-0.9874317880422191,4
0,1,1,3,-1.4884872126934727,0.9811735071760984,-0.2030438623958546,-0.9234051476563981,1
0,0,0,0,0.5298628453953608,0.2730868473481431,-0.2030438623958546,-0.9784108436384304,2
1,1,1,2,1.7632989920052036,-1.0297926067352947,-0.2030438623958546,-0.47461572925175854,2
3,1,2,3,-1.4324219333021162,0.3580572465274977,-0.2030438623958546,-1.0178223132023092,5
1,1,2,1,0.6419934041780738,2.4539937596182457,-0.2030438623958546,-0.4786464185743843,2
3,0,2,0,1.0344503599175692,0.3722189797240568,-0.2030438623958546,1.9604902034280607,4
0,0,0,2,1.0344503599175692,0.24476338095502487,-0.2030438623958546,-0.7794446270373476,2
1,1,1,3,-1.3763566539107597,0.7404240428345936,-0.2030438623958546,-0.9669755907352204,1
2,0,2,3,-1.0960302569539773,-0.22257381453142566,-0.2030438623958546,-1.2608079675553265,1
3,0,1,1,0.2495364484385784,0.5846449776724435,-0.2030438623958546,-0.21766249203917756,4
0,1,0,3,-0.9838996981712643,-1.1147630059146494,-0.2030438623958546,-1.1077931486424846,1
1,1,0,0,-0.31111634547498646,-0.49164674526604873,-0.2030438623958546,-1.079544969494102,2
0,1,1,1,0.02527533087315245,0.49967457849308883,-0.2030438623958546,-0.5273944116551534,2
3,1,2,3,-1.4324219333021162,0.7687475092277118,-0.2030438623958546,-1.0158877875821566,5
2,1,1,0,0.8662545217434997,0.7545857760311527,-0.2030438623958546,1.7331193009639674,0
0,1,2,2,1.3147767568743516,-0.7323962096075536,-0.2030438623958546,0.3391473476647541,2
2,1,2,0,1.0344503599175692,-0.5624554112488442,-0.2030438623958546,2.259215339343168,0
4,1,0,3,-1.4324219333021162,0.9245265743898621,-0.2030438623958546,-1.1437563391168606,5
4,1,0,3,-1.4324219333021162,-1.1289247391112085,-0.2030438623958546,-0.8058095942425046,5
3,1,1,3,-1.4324219333021162,2.2698912280629773,-0.2030438623958546,-1.05550707753759,5
1,1,2,2,0.6419934041780738,-0.15176514854863013,-0.2030438623958546,-0.823217759140032,2
0,1,2,0,-0.5914427424317689,-0.19425034813830747,-0.2030438623958546,0.12808136604425496,0
4,1,0,1,-0.4793121836490559,2.3123764276526546,-0.2030438623958546,0.9293085116874706,4
4,1,2,2,0.8662545217434997,1.9158478981489995,-0.2030438623958546,-0.5860202875443944,4
1,1,2,1,0.02527533087315245,-0.4633232788729305,-0.2030438623958546,0.2799108390200804,2
4,1,0,3,-1.0960302569539773,-1.2138951382905632,-0.2030438623958546,-1.089640935429514,5
2,1,1,2,0.4737975660040043,-0.15176514854863013,-0.2030438623958546,-0.6740489003128781,2
1,0,2,0,-0.5914427424317689,-0.39251461289013495,-0.2030438623958546,2.192835966870239,0
1,1,1,3,-1.3763566539107597,-0.23673554772798477,-0.2030438623958546,-0.9491338252676589,1
2,0,2,0,0.9783850805262126,-0.5199702116591669,-0.2030438623958546,1.6469841628740947,0
1,1,1,3,-1.0960302569539773,-0.32170594690733945,-0.2030438623958546,-1.0809843181319079,1
0,0,2,2,1.7632989920052036,1.3635403034831943,-0.2030438623958546,0.530755182994487,2
2,0,2,1,-0.5353774630404124,0.07482258259631558,-0.2030438623958546,0.7068765506276137,0
0,1,1,2,1.9875601095706295,0.4430276457068524,-0.2030438623958546,-0.06107880689605403,2
2,1,1,2,1.4269073156570646,-0.5907788776419625,-0.2030438623958546,0.585678777093436,2
4,1,1,0,0.02527533087315245,-0.0809564825658346,-0.2030438623958546,0.012753877150540388,4
1,1,0,0,0.9783850805262126,-0.40667634608669406,-0.2030438623958546,1.8736469365965935,0
4,1,0,1,-0.8717691393885513,-0.7607196760006718,-0.2030438623958546,-0.2747027753113702,4
2,1,2,1,-0.08685522790956052,2.5531258919941595,-0.2030438623958546,-0.4068149679279475,2
3,1,0,2,1.8193642713965599,-0.19425034813830747,-0.2030438623958546,0.35500840520292853,4
1,1,0,1,-0.14292050730091702,-0.12344168215551192,3.2323990064624732,-0.11638212220426358,3
1,0,0,1,0.1934711690472219,-0.9873074071456175,-0.2030438623958546,0.3571020032215552,2
3,1,2,1,0.1934711690472219,0.8395561752105074,-0.2030438623958546,-0.05744579856961358,4
1,1,0,0,0.1934711690472219,0.3722189797240568,-0.2030438623958546,1.943117958104382,0
1,1,1,0,1.3147767568743516,0.42886591251029327,-0.2030438623958546,1.7003170329883022,0
3,1,0,0,-0.5353774630404124,-0.3500294133004576,-0.2030438623958546,-1.0637634481551648,4
2,1,1,0,0.9223198011348562,-1.2563803378802405,-0.2030438623958546,1.6766357710864341,0
1,1,0,3,-1.0960302569539773,0.5704832444758844,-0.2030438623958546,-1.0288855419477974,1
1,1,2,3,-0.9278344187799078,2.482317226011364,-0.2030438623958546,-0.8883502092636324,1
3,1,1,3,-1.2081608157366903,1.3777020366797534,-0.2030438623958546,-1.1821261410391186,5
2,0,1,3,-1.3202913745194031,0.40054244611717504,-0.2030438623958546,-1.2756247917680341,1
0,1,2,2,1.5390378744397775,0.5704832444758844,-0.2030438623958546,-0.6726275114619968,2
1,1,1,2,1.370842036265708,0.40054244611717504,-0.2030438623958546,0.20612433728272023,2
3,0,2,2,0.5859281247867173,-1.1147630059146494,-0.2030438623958546,-0.8055581572255618,4
1,1,2,2,0.6980586835694302,-1.454644602632068,-0.2030438623958546,-0.25647615726685524,2
1,0,1,1,-0.9278344187799078,0.41470417931373416,-0.2030438623958546,-1.0823620903574012,2
4,1,2,2,1.3147767568743516,0.7687475092277118,-0.2030438623958546,0.7010934992379266,4
1,1,1,3,-1.1520955363453338,-1.0297926067352947,-0.2030438623958546,-0.9998189096524271,1
3,1,0,0,0.7541239629607868,1.7459070997902904,-0.2030438623958546,1.497540775875381,4
0,1,0,3,-1.4324219333021162,0.23060164775846576,1.5146775720333092,-0.8743877577717615,1
3,1,2,3,-1.3763566539107597,0.2872485805447022,-0.2030438623958546,-1.015379782180578,5
2,0,2,1,0.4737975660040043,1.7459070997902904,-0.2030438623958546,0.13934984949745174,2
4,1,0,1,0.6419934041780738,-0.05263301617271638,-0.2030438623958546,0.9735999119271194,4
3,1,1,0,-0.1989857866922735,0.3722189797240568,-0.2030438623958546,0.4906073621667041,4
0,1,0,1,0.8662545217434997,-0.7748814091972309,-0.2030438623958546,0.7062890090267981,2
4,1,1,2,0.36166700722129136,0.782909242424271,-0.2030438623958546,0.2808139597339977,4
1,1,0,0,0.6419934041780738,-0.7890431423937899,-0.2030438623958546,1.1404437667718212,0
3,1,1,0,-0.6475080218231254,-0.8315283419834673,-0.2030438623958546,0.3442479271513104,4
2,1,0,3,-1.2081608157366903,0.3580572465274977,-0.2030438623958546,-1.008991229403151,1
0,1,0,1,-0.5353774630404124,1.6326132342178175,-0.2030438623958546,0.34679821689458845,0
0,1,1,3,-0.9278344187799078,0.6271301772621207,-0.2030438623958546,-0.8835395520517143,1
0,1,2,2,1.2026461980916385,-1.2280568714871223,-0.2030438623958546,0.4153994715784626,2
1,1,1,0,0.7541239629607868,-0.2508972809245439,-0.2030438623958546,0.5878390828920679,0
2,1,0,1,-0.25505106608363,0.17395471497222934,-0.2030438623958546,0.468224336291092,0
2,1,2,0,1.1465809187002822,-1.3696742034527134,-0.2030438623958546,1.711344342159942,0
0,1,2,0,-0.14292050730091702,0.40054244611717504,-0.2030438623958546,0.5707362343722567,0
1,1,1,0,-0.8717691393885513,-0.9731456739490584,-0.2030438623958546,1.4215477860301542,0
4,0,2,2,0.5298628453953608,0.24476338095502487,-0.2030438623958546,-0.8426297231215636,4
4,0,1,0,0.8101892423521432,-0.2933824805142212,-0.2030438623958546,2.0247041387346654,4
4,1,1,0,0.6419934041780738,0.32973378013437954,-0.2030438623958546,-1.272025137331596,4
3,1,0,0,1.258711477482995,0.6271301772621207,-0.2030438623958546,0.1574250921950319,4
3,1,1,1,0.3056017278299349,0.6412919104586798,-0.2030438623958546,1.2318205969598004,4
2,0,0,2,1.0905156393089257,-0.4774850120694896,-0.2030438623958546,0.304782578226658,2
2,1,2,0,-0.7596385806058383,-1.2988655374699178,-0.2030438623958546,2.3579197625963406,0
0,0,0,1,0.41773228661264783,0.4430276457068524,-0.2030438623958546,0.35178077492421234,2
3,1,0,1,0.8662545217434997,0.655453643655239,-0.2030438623958546,0.4265909845162686,4
0,1,0,3,-1.0960302569539773,1.7459070997902904,-0.2030438623958546,-1.044307867548245,1
1,1,1,3,-1.2081608157366903,-1.4829680690251863,-0.2030438623958546,-0.8638530598986227,1
2,1,0,3,-1.0399649775626207,1.9016861649524404,-0.2030438623958546,-0.8358306609287195,1
3,1,2,2,1.8193642713965599,2.2982146944560955,-0.2030438623958546,0.007445477272429356,4
4,1,1,1,-0.6475080218231254,-0.6049406108385216,-0.2030438623958546,0.038798133874902996,4
0,1,2,3,-1.3763566539107597,-0.40667634608669406,-0.2030438623958546,-1.2160239560171777,1
0,0,2,0,-0.7035733012144818,-1.058116073128413,-0.2030438623958546,1.3761685358396505,0
3,1,2,2,1.0344503599175692,-0.6191023440350807,-0.2030438623958546,-0.19353736683188957,4
3,1,1,2,0.5859281247867173,0.7545857760311527,-0.2030438623958546,0.3113609916087156,4
3,0,1,3,-1.3202913745194031,0.032337383006638264,-0.2030438623958546,-1.234022228199367,5
4,1,1,0,1.0905156393089257,0.8395561752105074,1.5146775720333092,-0.9607563730916528,4
0,0,1,0,0.4737975660040043,-0.15176514854863013,-0.2030438623958546,0.33048816468330167,0
1,1,0,3,-1.2642260951280466,1.9583330977386768,-0.2030438623958546,-0.8311867731668147,1
0,1,0,2,0.4737975660040043,-1.1147630059146494,-0.2030438623958546,-0.2853529289575952,2
0,1,1,2,1.2026461980916385,-0.6757492768213171,-0.2030438623958546,-0.1287051017183127,2
1,0,2,0,1.1465809187002822,1.207761238321044,-0.2030438623958546,0.610453020313852,0
4,1,1,1,-0.7035733012144818,1.3777020366797534,-0.2030438623958546,0.3383006719954565,4
1,1,2,1,0.2495364484385784,0.34389551333093865,3.2323990064624732,0.3248924082143985,3
4,1,0,0,-0.8157038599971949,-0.024309549779598167,-0.2030438623958546,0.24527923846196326,4
2,1,0,1,0.4737975660040043,-1.2422186046836814,-0.2030438623958546,-1.1065590547123871,2
2,1,0,1,0.5859281247867173,0.004013916613520047,-0.2030438623958546,1.2180659658594843,0
4,1,0,1,0.02527533087315245,-1.454644602632068,-0.2030438623958546,-0.34440470836533116,4
1,1,1,3,-0.9838996981712643,1.1794377719279259,-0.2030438623958546,-1.1370804297486414,1
4,0,1,2,0.6980586835694302,1.6042897678246992,-0.2030438623958546,-0.2352784773282597,4
1,0,2,0,0.36166700722129136,1.1511143055348076,-0.2030438623958546,1.5396770016840897,0
3,1,2,0,1.370842036265708,0.3722189797240568,-0.2030438623958546,1.2670320420671939,4
3,0,2,3,-1.0399649775626207,1.859200965362763,-0.2030438623958546,-0.8812201738546083,5
4,1,2,3,-1.4884872126934727,0.13146951538255203,-0.2030438623958546,-1.1674760862764242,5
3,1,0,2,0.5859281247867173,-0.7465579428041127,-0.2030438623958546,0.6289952174714689,4
1,1,2,0,0.9783850805262126,-1.0014691403421765,-0.2030438623958546,1.4903696895248149,0
2,1,0,2,0.8101892423521432,0.4713511120999706,-0.2030438623958546,0.5197766218159284,2
2,0,1,2,0.9223198011348562,-1.1714099387008858,-0.2030438623958546,0.5717317197046431,2
3,1,1,3,-1.3763566539107597,-1.4263211362389498,3.2323990064624732,-1.2132478860954201,3
4,1,1,1,0.8662545217434997,1.1227908391416896,-0.2030438623958546,-0.7169343058047233,4
0,1,1,3,-1.2642260951280466,0.04649911620319737,-0.2030438623958546,-0.8108511630005948,1
2,1,2,3,-1.2642260951280466,2.38318509363545,-0.2030438623958546,-1.1739852261946302,1
0,1,1,1,-0.42324690425769945,-0.9023370079662628,-0.2030438623958546,-0.9908210564032557,2
3,1,0,3,-1.4884872126934727,1.7459070997902904,-0.2030438623958546,-1.0282466866700546,5
4,1,0,3,-1.3202913745194031,-0.6474258104281989,-0.2030438623958546,-1.2548324898771628,5
3,1,0,2,1.5390378744397775,0.7262623096380345,-0.2030438623958546,0.5303113196890674,4
4,1,2,3,-0.9278344187799078,-0.6899110100178762,-0.2030438623958546,-0.9197593109107259,5
1,0,1,1,-0.1989857866922735,0.20227818136534756,-0.2030438623958546,0.9185711247904701,0
1,1,1,3,-0.9278344187799078,-1.2563803378802405,-0.2030438623958546,-1.260933686063798,1
0,0,2,3,-1.3202913745194031,-0.4491615456763714,-0.2030438623958546,-1.0871009084216214,1
1,0,1,2,1.482972595048421,-0.18008861494174835,-0.2030438623958546,0.15350985864549216,2
0,0,2,3,-1.0399649775626207,-1.2705420710767996,-0.2030438623958546,-0.8775255891158553,1
1,1,1,0,1.0344503599175692,-1.0014691403421765,-0.2030438623958546,1.3066898172803227,0
1,1,1,0,1.0905156393089257,-0.803204875590349,-0.2030438623958546,2.249914735400126,0
2,1,0,2,0.36166700722129136,1.5476428350384628,-0.2030438623958546,-0.3565660497970599,2
0,1,1,1,0.41773228661264783,0.8537179084070665,-0.2030438623958546,0.13885980388279773,2
